Date,Visting Team,League,Visiting Team Game Number,Home Team,League,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Winning Pitcher Name,Losing Pitcher ID,Losing Pitcher Name,Saving Pitcher ID,Saving Pitcher Name,Visiting Starter Pitcher ID,Visiting Starter Pitcher Name,Home Starter Pitcher ID,Home Starter Pitcher Name
"20160404","CHN","NL",1,"ANA","AL",1,9,0,54,"ANA01",44020,"100202103","000000000",37,11,3,0,1,9,0,0,0,7,1,12,0,0,1,0,8,3,0,0,0,0,27,9,0,0,1,0,29,3,1,0,0,0,0,0,0,1,0,7,0,0,0,0,3,5,9,9,0,0,27,8,1,0,1,0,"arrij001","Jake Arrieta","richg002","Garrett Richards","","(none)","arrij001","Jake Arrieta","richg002","Garrett Richards",
"20160405","CHN","NL",2,"ANA","AL",2,6,1,54,"ANA01",37042,"004000200","000001000",36,9,1,0,3,6,0,0,0,0,0,9,0,0,0,0,3,4,1,1,0,0,27,13,1,0,0,0,32,4,1,0,0,1,0,0,0,0,0,6,0,0,0,0,4,5,6,6,0,0,27,9,0,0,0,0,"lestj001","Jon Lester","heana001","Andrew Heaney","","(none)","lestj001","Jon Lester","heana001","Andrew Heaney",
"20160407","CHN","NL",3,"ARI","NL",4,14,6,54,"PHO01",24656,"022500104","312000000",41,14,3,2,1,11,0,0,1,10,0,5,1,0,0,0,11,4,6,6,0,0,27,8,0,0,1,0,33,8,2,1,2,6,0,1,0,2,0,10,0,0,1,0,3,5,13,13,1,0,27,9,2,0,0,0,"lackj001","John Lackey","delar003","Rubby de la Rosa","","(none)","lackj001","John Lackey","delar003","Rubby de la Rosa",
"20160408","CHN","NL",4,"ARI","NL",5,2,3,53,"PHO01",27539,"002000000","000001011",30,5,2,0,0,2,0,0,1,4,0,6,0,0,1,0,6,5,3,3,0,0,26,12,1,0,1,0,31,8,2,0,0,3,0,0,0,3,0,8,2,0,1,0,5,4,2,2,0,0,27,13,0,0,2,0,"ziegb001","Brad Ziegler","cahit001","Trevor Cahill","","(none)","hammj002","Jason Hammel","ray-r002","Robbie Ray",
"20160409","CHN","NL",5,"ARI","NL",6,4,2,54,"PHO01",32185,"300100000","000100100",35,10,4,0,0,4,0,1,1,5,1,10,0,0,2,0,11,3,2,2,1,0,27,12,0,0,0,0,30,4,1,0,0,1,1,0,0,1,0,7,2,0,0,0,3,4,4,4,0,0,27,10,1,0,2,0,"hendk001","Kyle Hendricks","greiz001","Zack Greinke","rondh001","Hector Rondon","hendk001","Kyle Hendricks","greiz001","Zack Greinke",
"20160410","CHN","NL",6,"ARI","NL",7,7,3,54,"PHO01",33258,"020101210","000210000",37,12,2,0,2,7,0,1,1,5,1,11,1,0,1,0,10,3,3,3,0,0,27,13,0,0,0,0,35,8,2,0,2,3,0,0,0,0,0,9,0,0,0,0,5,4,7,7,1,0,27,4,0,0,1,0,"arrij001","Jake Arrieta","mills001","Shelby Miller","","(none)","arrij001","Jake Arrieta","mills001","Shelby Miller",
"20160411","CIN","NL",7,"CHN","NL",7,3,5,51,"CHI11",40882,"101100000","00000023x",33,7,1,0,1,3,0,0,0,2,0,9,1,0,1,0,5,4,5,5,2,0,24,10,1,1,0,0,27,3,0,0,1,5,1,0,1,7,0,5,0,0,0,0,7,4,3,3,0,0,27,14,0,0,1,0,"warra001","Adam Warren","cingt001","Tony Cingrani","rondh001","Hector Rondon","finnb001","Brandon Finnegan","lestj001","Jon Lester",
"20160413","CIN","NL",8,"CHN","NL",8,2,9,51,"CHI11",36496,"100000100","50220000x",30,7,1,1,0,2,0,1,0,4,0,7,1,0,3,0,6,6,9,9,2,0,24,4,0,0,0,0,31,8,1,0,1,8,0,1,1,10,0,9,2,0,0,0,10,4,2,2,0,0,27,10,0,0,3,0,"lackj001","John Lackey","simoa001","Alfredo Simon","","(none)","simoa001","Alfredo Simon","lackj001","John Lackey",
"20160414","CIN","NL",9,"CHN","NL",9,1,8,51,"CHI11",34898,"000000001","01002005x",32,6,3,0,0,1,0,0,0,4,0,6,0,0,0,0,8,5,7,7,0,0,24,9,2,0,1,0,33,11,1,0,1,7,0,1,0,5,0,4,0,1,0,0,7,4,1,1,0,0,27,10,0,0,0,0,"hammj002","Jason Hammel","igler001","Raisel Iglesias","","(none)","igler001","Raisel Iglesias","hammj002","Jason Hammel",
"20160415","COL","NL",10,"CHN","NL",10,6,1,54,"CHI11",34437,"010002120","000000100",38,11,0,0,0,3,0,0,0,3,2,8,3,0,2,0,8,4,1,1,0,0,27,10,1,0,0,0,30,4,0,0,0,1,0,0,0,4,0,7,0,1,0,0,6,4,3,3,1,0,27,14,4,1,2,0,"bettc001","Chad Bettis","hendk001","Kyle Hendricks","","(none)","bettc001","Chad Bettis","hendk001","Kyle Hendricks",
"20160416","COL","NL",11,"CHN","NL",11,2,6,51,"CHI11",41702,"000000002","00020031x",31,7,2,0,1,2,0,0,0,1,0,9,1,1,1,0,3,3,6,6,0,0,24,5,1,0,1,0,30,8,1,0,3,6,0,1,0,5,0,10,2,0,1,0,6,3,2,2,0,0,27,11,0,0,2,0,"arrij001","Jake Arrieta","bergc001","Christian Bergman","","(none)","bergc001","Christian Bergman","arrij001","Jake Arrieta",
"20160417","COL","NL",12,"CHN","NL",12,2,0,54,"CHI11",41678,"000100001","000000000",30,5,0,0,2,2,0,0,0,2,0,14,1,2,1,0,3,3,0,0,0,0,27,8,0,0,0,0,30,3,2,0,0,0,0,0,1,1,0,9,0,0,0,0,5,3,2,2,0,0,27,9,1,0,1,0,"chatt001","Tyler Chatwood","lestj001","Jon Lester","mcgej001","Jake McGee","chatt001","Tyler Chatwood","lestj001","Jon Lester",
"20160418","CHN","NL",13,"SLN","NL",13,5,0,54,"STL10",45432,"000001310","000000000",34,9,2,0,1,4,0,1,1,1,0,6,0,0,2,0,5,4,0,0,1,0,27,9,0,0,0,0,32,5,2,0,0,0,0,0,0,2,0,14,0,0,0,0,7,2,4,4,0,0,27,9,1,0,2,0,"lackj001","John Lackey","leakm001","Mike Leake","","(none)","lackj001","John Lackey","leakm001","Mike Leake",
"20160419","CHN","NL",14,"SLN","NL",14,2,1,54,"STL10",43841,"000200000","010000000",32,5,1,0,0,2,0,0,0,6,1,13,0,0,0,0,9,5,1,1,1,0,27,11,0,0,1,0,32,7,1,1,0,1,0,0,1,3,1,11,1,1,0,0,8,5,2,2,0,0,27,8,0,0,0,0,"hammj002","Jason Hammel","garcj004","Jaime Garcia","rondh001","Hector Rondon","hammj002","Jason Hammel","garcj004","Jaime Garcia",
"20160420","CHN","NL",15,"SLN","NL",15,3,5,51,"STL10",43093,"000100020","22000001x",32,5,0,0,1,3,0,0,0,4,0,8,0,0,0,0,6,5,4,4,1,0,24,11,1,0,1,0,32,9,3,0,1,4,0,0,0,3,1,7,1,0,1,0,6,3,3,3,1,0,27,3,0,0,0,0,"martc006","Carlos Martinez","hendk001","Kyle Hendricks","roset001","Trevor Rosenthal","hendk001","Kyle Hendricks","martc006","Carlos Martinez",
"20160421","CHN","NL",16,"CIN","NL",16,16,0,54,"CIN09",16497,"220104403","000000000",46,18,3,0,5,15,0,0,0,6,0,7,0,0,0,0,9,1,0,0,0,0,27,12,0,0,1,0,25,0,0,0,0,0,0,0,0,4,0,6,0,0,1,0,2,4,13,13,0,0,27,10,1,1,0,0,"arrij001","Jake Arrieta","finnb001","Brandon Finnegan","","(none)","arrij001","Jake Arrieta","finnb001","Brandon Finnegan",
"20160422","CHN","NL",17,"CIN","NL",17,8,1,54,"CIN09",25940,"010300004","000001000",32,9,3,0,2,8,2,1,0,5,0,5,2,2,0,0,5,3,1,1,0,0,27,12,0,0,2,0,30,5,0,0,1,1,0,0,1,1,0,5,1,0,2,0,4,4,7,7,0,0,27,9,1,0,0,0,"lestj001","Jon Lester","moscj001","Jon Moscot","","(none)","lestj001","Jon Lester","moscj001","Jon Moscot",
"20160423","CHN","NL",18,"CIN","NL",18,5,13,51,"CIN09",41660,"010020200","00020722x",35,7,2,0,1,5,0,0,0,8,1,8,2,0,1,0,11,4,13,13,1,0,24,9,2,0,1,0,36,15,3,0,4,11,0,0,0,4,1,9,0,0,0,0,3,4,5,5,2,0,27,8,1,0,1,0,"woodb004","Blake Wood","lackj001","John Lackey","","(none)","lackj001","John Lackey","strad003","Dan Straily",
"20160424","CHN","NL",19,"CIN","NL",19,9,0,54,"CIN09",36220,"323001000","000000000",40,15,4,0,3,9,0,0,0,4,0,6,1,1,1,0,8,4,0,0,0,0,27,8,0,0,0,0,29,3,0,0,0,0,1,0,0,2,0,12,0,0,0,0,5,4,9,9,0,0,27,7,0,0,1,0,"hammj002","Jason Hammel","simoa001","Alfredo Simon","","(none)","hammj002","Jason Hammel","simoa001","Alfredo Simon",
"20160426","MIL","NL",20,"CHN","NL",20,3,4,51,"CHI11",35861,"010000020","00001210x",29,4,2,0,0,3,0,1,0,3,0,9,0,0,1,0,3,4,2,2,0,0,24,12,1,0,0,0,30,7,2,1,0,4,1,1,0,6,0,9,1,0,0,0,10,5,3,3,1,0,27,12,0,0,1,0,"warra001","Adam Warren","nelsj004","Jimmy Nelson","rondh001","Hector Rondon","nelsj004","Jimmy Nelson","hendk001","Kyle Hendricks",
"20160428","MIL","NL",21,"CHN","NL",21,2,7,51,"CHI11",32734,"000010001","21201100x",31,6,2,0,0,2,0,1,0,7,0,13,5,0,2,0,10,4,7,7,2,0,24,5,2,1,0,0,32,8,2,0,1,7,0,0,2,11,0,5,0,0,0,0,14,5,2,2,1,0,27,9,2,0,2,0,"arrij001","Jake Arrieta","jungt001","Taylor Jungmann","","(none)","jungt001","Taylor Jungmann","arrij001","Jake Arrieta",
"20160429","ATL","NL",23,"CHN","NL",22,1,6,51,"CHI11",34007,"000100000","00001005x",32,7,0,0,1,1,0,0,0,2,0,13,0,1,1,0,6,5,6,6,0,0,24,10,0,0,3,0,28,7,2,0,1,6,0,0,0,7,1,3,0,0,2,0,5,3,1,1,1,0,27,7,0,0,1,0,"strop001","Pedro Strop","johnj010","Jim Johnson","","(none)","blaia001","Aaron Blair","lestj001","Jon Lester",
"20160501","ATL","NL",24,"CHN","NL",23,4,3,60,"CHI11",40164,"0000120001","0000000210",31,5,2,0,0,3,1,2,0,4,1,4,1,0,1,0,4,5,2,2,0,0,30,7,1,0,0,0,36,6,1,0,0,3,0,0,1,3,0,12,2,0,0,0,7,4,3,3,1,0,30,15,1,0,1,0,"vizca001","Arodys Vizcaino","rondh001","Hector Rondon","grilj001","Jason Grilli","tehej001","Julio Teheran","lackj001","John Lackey",
"20160502","CHN","NL",24,"PIT","NL",26,7,2,54,"PIT08",18376,"002040100","100010000",37,11,4,0,0,5,0,1,2,5,0,9,3,1,0,0,11,5,2,2,0,0,27,13,0,0,1,0,32,7,1,0,1,2,0,0,1,3,0,9,0,1,1,0,7,4,6,6,1,0,27,4,2,0,0,0,"hammj002","Jason Hammel","coleg001","Gerrit Cole","","(none)","hammj002","Jason Hammel","coleg001","Gerrit Cole",
"20160503","CHN","NL",25,"PIT","NL",27,7,1,54,"PIT08",22195,"020400001","000000010",36,11,4,0,0,6,0,1,1,5,0,7,0,0,1,0,9,2,0,0,0,0,27,16,1,0,1,0,30,3,0,0,0,1,0,0,0,3,0,7,0,0,1,0,5,3,7,7,3,0,27,11,0,0,1,0,"arrij001","Jake Arrieta","niesj001","Jon Niese","","(none)","arrij001","Jake Arrieta","niesj001","Jon Niese",
"20160504","CHN","NL",26,"PIT","NL",28,6,2,54,"PIT08",28782,"003010101","000000200",37,13,2,0,2,6,1,0,0,5,0,4,0,1,0,0,10,4,2,2,0,0,27,8,0,0,0,0,37,11,1,0,1,2,0,0,0,2,0,8,0,0,0,0,10,5,6,6,0,0,27,14,0,0,0,0,"lestj001","Jon Lester","nicaj001","Juan Nicasio","","(none)","lestj001","Jon Lester","nicaj001","Juan Nicasio",
"20160505","WAS","NL",28,"CHN","NL",27,2,5,51,"CHI11",37564,"000000002","00020003x",28,3,1,0,1,2,0,0,2,4,0,6,0,0,1,0,5,4,5,5,0,0,24,6,0,0,0,0,31,8,3,0,1,5,0,0,2,2,1,11,0,0,0,0,6,6,2,2,0,0,27,14,0,0,1,0,"hendk001","Kyle Hendricks","rossj002","Joe Ross","","(none)","rossj002","Joe Ross","hendk001","Kyle Hendricks",
"20160506","WAS","NL",29,"CHN","NL",28,6,8,51,"CHI11",39206,"110000040","02203100x",35,9,2,0,2,6,0,0,1,2,0,15,0,0,0,0,5,4,8,8,1,0,24,10,0,2,2,0,30,9,2,1,4,8,1,0,0,5,0,8,0,0,2,0,4,4,6,6,0,0,27,7,0,0,1,0,"lackj001","John Lackey","schem001","Max Scherzer","rondh001","Hector Rondon","schem001","Max Scherzer","lackj001","John Lackey",
"20160507","WAS","NL",30,"CHN","NL",29,5,8,51,"CHI11",40471,"001021100","00110321x",29,6,2,1,0,5,2,1,0,6,1,8,1,0,0,0,6,5,8,8,0,0,24,8,0,0,0,0,32,11,2,1,1,8,3,0,1,7,2,6,0,0,0,0,11,7,5,5,1,0,27,12,1,0,1,0,"warra001","Adam Warren","solis001","Sammy Solis","rondh001","Hector Rondon","gonzg003","Gio Gonzalez","hammj002","Jason Hammel",
"20160508","WAS","NL",31,"CHN","NL",30,3,4,76,"CHI11",41233,"0011100000000","0001002000001",50,11,3,0,0,3,1,0,2,10,3,9,0,0,1,0,21,5,3,3,2,0,37,14,1,0,1,0,48,14,2,0,1,3,1,0,2,3,0,10,2,0,1,0,13,5,2,2,3,0,39,19,1,0,1,0,"woodt004","Travis Wood","treib001","Blake Treinen","","(none)","roart001","Tanner Roark","arrij001","Jake Arrieta",
"20160510","SDN","NL",33,"CHN","NL",31,7,8,51,"CHI11",34680,"000120040","01410020x",36,8,2,0,2,7,0,0,1,3,0,10,0,0,0,0,6,3,8,8,0,0,24,12,0,0,1,0,33,12,3,1,0,8,0,1,0,5,1,5,0,0,1,0,7,7,7,7,1,0,27,7,1,0,0,0,"lestj001","Jon Lester","vargc002","Cesar Vargas","rondh001","Hector Rondon","vargc002","Cesar Vargas","lestj001","Jon Lester",
"20160511","SDN","NL",34,"CHN","NL",32,7,4,54,"CHI11",34508,"200000410","110200000",35,10,0,0,1,5,1,1,1,6,1,10,1,0,1,0,10,5,4,4,0,0,27,8,2,0,0,0,35,9,3,0,0,4,1,0,1,6,2,5,0,1,0,0,12,4,6,6,1,0,27,13,3,0,1,0,"villc001","Carlos Villanueva","strop001","Pedro Strop","rodnf001","Fernando Rodney","rea-c001","Colin Rea","hendk001","Kyle Hendricks",
"20160511","SDN","NL",35,"CHN","NL",33,1,0,54,"CHI11",37828,"000010000","000000000",29,3,0,0,1,1,1,0,0,0,0,8,0,0,0,0,2,4,0,0,0,0,27,7,1,0,1,0,31,4,0,0,0,0,0,0,0,5,0,14,0,0,1,0,9,3,1,1,0,0,27,9,0,0,0,0,"pomed001","Drew Pomeranz","lackj001","John Lackey","rodnf001","Fernando Rodney","pomed001","Drew Pomeranz","lackj001","John Lackey",
"20160513","PIT","NL",34,"CHN","NL",34,4,9,51,"CHI11",37479,"000002002","00035001x",36,11,3,0,1,3,0,0,0,4,0,8,3,0,2,0,9,4,8,8,0,0,24,7,0,1,1,0,34,11,2,0,3,9,0,0,0,4,0,9,0,0,1,0,5,4,3,3,0,0,27,14,1,0,2,0,"hammj002","Jason Hammel","lirif001","Francisco Liriano","","(none)","lirif001","Francisco Liriano","hammj002","Jason Hammel",
"20160514","PIT","NL",35,"CHN","NL",35,2,8,51,"CHI11",40953,"000200000","00030302x",29,3,1,0,0,2,0,0,1,2,0,12,1,0,1,0,3,3,8,8,0,0,24,4,1,1,0,0,35,11,0,0,2,8,0,0,1,5,0,7,0,0,0,0,9,2,2,2,1,0,27,11,0,1,1,0,"arrij001","Jake Arrieta","lockj001","Jeff Locke","","(none)","lockj001","Jeff Locke","arrij001","Jake Arrieta",
"20160515","PIT","NL",36,"CHN","NL",36,2,1,54,"CHI11",40814,"000000101","000000001",32,5,1,0,1,2,0,0,0,6,1,12,1,0,0,0,9,2,1,1,0,0,27,8,0,0,0,0,30,4,2,0,0,1,0,1,0,1,0,7,1,0,0,0,4,6,2,2,0,0,27,10,0,0,0,0,"coleg001","Gerrit Cole","lestj001","Jon Lester","melam001","Mark Melancon","coleg001","Gerrit Cole","lestj001","Jon Lester",
"20160517","CHN","NL",37,"MIL","NL",39,2,4,51,"MIL06",24361,"000000002","00010300x",30,3,1,0,2,2,0,0,0,1,0,7,1,0,0,0,2,2,4,4,0,0,24,12,0,0,0,0,29,5,1,0,1,4,0,0,0,2,0,9,1,0,0,0,3,2,2,2,0,0,27,8,0,0,0,0,"andec001","Chase Anderson","hendk001","Kyle Hendricks","jeffj001","Jeremy Jeffress","hendk001","Kyle Hendricks","andec001","Chase Anderson",
"20160518","CHN","NL",38,"MIL","NL",40,2,1,78,"MIL06",31212,"0000000010001","0000100000000",44,10,2,0,0,2,0,0,3,8,3,9,1,2,3,0,14,8,1,1,2,0,39,12,1,0,0,0,42,6,3,0,0,1,0,0,0,8,0,14,2,3,0,0,10,6,2,2,1,0,39,18,1,0,3,0,"woodt004","Travis Wood","torrc001","Carlos Torres","richc002","Clayton Richard","lackj001","John Lackey","nelsj004","Jimmy Nelson",
"20160519","CHN","NL",39,"MIL","NL",41,3,5,51,"MIL06",38781,"110000100","01010201x",32,6,2,1,1,2,0,0,0,6,0,15,0,0,0,0,8,4,5,5,1,0,24,7,1,0,0,0,32,8,0,0,2,4,0,0,0,4,1,10,3,0,0,0,7,3,3,3,1,0,27,4,0,0,0,0,"guerj003","Junior Guerra","hammj002","Jason Hammel","thort001","Tyler Thornburg","hammj002","Jason Hammel","guerj003","Junior Guerra",
"20160520","CHN","NL",40,"SFN","NL",44,8,1,54,"SFO03",41750,"050000021","001000000",37,11,1,0,3,8,0,0,1,2,0,4,0,0,0,0,5,3,1,1,0,0,27,7,0,0,0,0,33,6,1,0,0,1,0,0,0,2,0,10,2,0,0,0,7,6,8,8,0,0,27,13,0,0,0,0,"arrij001","Jake Arrieta","peavj001","Jake Peavy","","(none)","arrij001","Jake Arrieta","peavj001","Jake Peavy",
"20160521","CHN","NL",41,"SFN","NL",45,3,5,51,"SFO03",41507,"001000011","02300000x",36,10,1,0,2,3,0,0,0,4,0,8,0,1,0,0,10,5,5,5,0,0,24,7,0,0,0,0,31,9,2,0,1,5,1,0,0,5,0,4,1,0,0,0,8,6,3,3,1,0,27,9,0,0,0,0,"cainm001","Matt Cain","lestj001","Jon Lester","garcj002","Santiago Casilla","lestj001","Jon Lester","cainm001","Matt Cain",
"20160522","CHN","NL",42,"SFN","NL",46,0,1,51,"SFO03",41359,"000000000","00001000x",30,3,0,0,0,0,0,0,1,2,0,8,0,0,0,0,6,3,1,1,0,0,24,7,0,0,0,0,28,4,2,0,0,1,0,0,0,4,0,5,0,0,0,0,7,3,0,0,0,0,27,12,0,0,0,0,"bumgm001","Madison Bumgarner","hendk001","Kyle Hendricks","garcj002","Santiago Casilla","hendk001","Kyle Hendricks","bumgm001","Madison Bumgarner",
"20160523","CHN","NL",43,"SLN","NL",45,3,4,53,"STL10",45008,"000210000","001000201",35,9,0,0,0,3,0,0,1,4,0,6,1,0,0,0,10,2,4,4,0,0,26,6,1,0,1,0,29,5,0,0,2,4,1,1,2,1,0,11,0,0,0,0,4,4,3,3,0,0,27,9,0,0,1,0,"roset001","Trevor Rosenthal","warra001","Adam Warren","","(none)","lackj001","John Lackey","waina001","Adam Wainwright",
"20160524","CHN","NL",44,"SLN","NL",46,12,3,54,"STL10",44588,"600020004","000000012",41,15,4,1,1,12,0,0,1,6,0,10,1,0,1,0,9,4,2,2,1,0,27,10,1,0,2,0,32,7,3,0,0,3,0,1,1,3,0,5,0,0,2,0,7,3,12,12,0,0,27,10,2,0,2,0,"hammj002","Jason Hammel","wachm001","Michael Wacha","","(none)","hammj002","Jason Hammel","wachm001","Michael Wacha",
"20160525","CHN","NL",45,"SLN","NL",47,9,8,54,"STL10",45565,"060003000","110203100",36,10,1,0,1,9,0,0,1,6,0,12,0,0,2,0,7,6,8,8,1,0,27,10,1,0,0,0,41,13,1,0,3,8,0,0,1,2,0,7,0,0,0,0,9,5,9,9,1,0,27,11,1,0,2,0,"arrij001","Jake Arrieta","martc006","Carlos Martinez","rondh001","Hector Rondon","arrij001","Jake Arrieta","martc006","Carlos Martinez",
"20160527","PHI","NL",48,"CHN","NL",46,2,6,51,"CHI11",38941,"001000100","10041000x",35,10,1,0,0,2,0,1,0,2,0,10,0,0,2,0,9,4,6,6,1,0,24,9,1,0,1,0,33,10,1,1,3,6,0,0,0,2,0,9,0,0,1,0,5,4,1,1,0,0,27,9,2,0,2,0,"lestj001","Jon Lester","morga001","Adam Morgan","","(none)","morga001","Adam Morgan","lestj001","Jon Lester",
"20160528","PHI","NL",49,"CHN","NL",47,1,4,51,"CHI11",41555,"000000001","21000100x",31,5,2,0,0,0,0,0,1,0,0,7,0,0,0,0,4,3,4,4,0,0,24,9,0,0,0,0,30,8,3,0,1,4,0,0,1,1,0,9,0,1,0,0,4,1,1,1,0,0,27,13,0,0,0,0,"hendk001","Kyle Hendricks","eickj001","Jerad Eickhoff","","(none)","eickj001","Jerad Eickhoff","hendk001","Kyle Hendricks",
"20160529","PHI","NL",50,"CHN","NL",48,2,7,51,"CHI11",41575,"000000101","11302000x",31,6,1,0,2,2,0,0,0,4,0,7,0,0,2,0,6,5,7,7,1,0,24,9,1,0,2,0,32,10,0,0,2,7,0,0,0,6,0,10,0,0,2,0,7,4,2,2,2,0,27,11,0,0,2,0,"lackj001","John Lackey","velav001","Vincent Velasquez","","(none)","velav001","Vincent Velasquez","lackj001","John Lackey",
"20160530","LAN","NL",52,"CHN","NL",49,0,2,51,"CHI11",41470,"000000000","00002000x",28,1,0,0,0,0,0,0,0,1,0,11,0,0,0,0,2,5,2,2,0,0,24,6,1,0,1,0,30,8,1,0,0,2,0,0,1,3,0,9,0,1,1,0,8,5,0,0,0,0,27,8,0,0,0,0,"woodt004","Travis Wood","wooda002","Alex Wood","rondh001","Hector Rondon","wooda002","Alex Wood","hammj002","Jason Hammel",
"20160531","LAN","NL",53,"CHN","NL",50,5,0,54,"CHI11",34681,"000000023","000000000",34,8,0,0,1,5,0,1,0,5,0,9,1,0,1,0,8,3,0,0,0,0,27,5,0,0,0,0,27,1,0,0,0,0,0,0,1,1,0,11,1,1,0,0,2,4,5,5,1,0,27,12,2,0,1,0,"blanj001","Joe Blanton","richc002","Clayton Richard","","(none)","kazms001","Scott Kazmir","arrij001","Jake Arrieta",
