Date,Visting Team,League,Visiting Team Game Number,Home Team,League,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Winning Pitcher Name,Losing Pitcher ID,Losing Pitcher Name,Saving Pitcher ID,Saving Pitcher Name,Visiting Starter Pitcher ID,Visiting Starter Pitcher Name,Home Starter Pitcher ID,Home Starter Pitcher Name
"20160601","LAN","NL",54,"CHN","NL",51,1,2,51,"CHI11",36426,"100000000","00200000x",31,4,1,0,1,1,0,0,0,0,0,10,0,0,0,0,3,3,2,2,0,0,24,5,0,0,0,0,26,3,0,0,1,2,0,0,2,2,0,11,1,1,0,0,4,1,1,1,0,0,27,12,0,0,0,0,"lestj001","Jon Lester","bolsm001","Mike Bolsinger","","(none)","bolsm001","Mike Bolsinger","lestj001","Jon Lester",
"20160602","LAN","NL",55,"CHN","NL",52,2,7,51,"CHI11",37422,"000011000","02022001x",25,3,0,0,1,2,1,1,1,2,0,6,0,0,2,0,1,4,6,6,0,0,24,7,1,0,1,0,33,10,0,0,4,7,0,0,0,3,0,11,0,0,1,0,5,2,2,2,1,0,27,15,0,0,3,0,"hendk001","Kyle Hendricks","uriaj001","Julio Urias","","(none)","uriaj001","Julio Urias","hendk001","Kyle Hendricks",
"20160603","ARI","NL",57,"CHN","NL",53,0,6,51,"CHI11",38813,"000000000","00000105x",31,6,1,0,0,0,0,0,0,2,0,12,0,0,1,0,6,4,5,5,1,0,24,8,2,0,1,0,30,7,5,0,0,5,0,0,2,6,3,13,0,0,1,0,8,4,0,0,0,0,27,7,0,0,1,0,"lackj001","John Lackey","brada001","Archie Bradley","","(none)","brada001","Archie Bradley","lackj001","John Lackey",
"20160604","ARI","NL",58,"CHN","NL",54,3,5,51,"CHI11",40415,"200000010","10030001x",31,4,0,0,2,3,0,0,0,3,0,7,0,0,0,0,4,4,5,5,1,0,24,8,1,0,0,0,32,7,1,0,2,5,0,0,0,3,1,6,0,0,0,0,6,5,3,3,0,0,27,7,0,0,0,0,"hammj002","Jason Hammel","escoe002","Edwin Escobar","rondh001","Hector Rondon","escoe002","Edwin Escobar","hammj002","Jason Hammel",
"20160605","ARI","NL",59,"CHN","NL",55,3,2,54,"CHI11",41596,"020010000","010001000",34,10,1,0,0,3,1,0,0,5,1,18,2,1,0,0,10,3,2,2,0,0,27,16,0,0,0,0,31,5,1,0,1,2,1,0,1,2,0,6,0,0,0,0,6,5,3,3,0,0,27,10,0,0,0,0,"corbp001","Patrick Corbin","arrij001","Jake Arrieta","ziegb001","Brad Ziegler","corbp001","Patrick Corbin","arrij001","Jake Arrieta",
"20160606","CHN","NL",56,"PHI","NL",58,6,4,54,"PHI13",22162,"100200201","000000004",40,13,4,0,1,6,1,0,2,0,0,8,0,0,0,0,10,3,4,4,0,0,27,10,0,0,2,0,34,9,0,0,2,4,0,0,0,0,0,10,0,1,1,0,3,4,6,6,0,1,27,8,0,0,0,0,"lestj001","Jon Lester","morga001","Adam Morgan","rondh001","Hector Rondon","lestj001","Jon Lester","morga001","Adam Morgan",
"20160607","CHN","NL",57,"PHI","NL",59,2,3,51,"PHI13",27381,"000010010","10010010x",31,6,0,0,0,1,0,1,0,2,0,9,0,0,2,0,5,5,3,3,0,0,24,8,0,0,0,0,30,6,1,0,1,3,0,0,0,4,1,8,3,0,0,0,7,3,1,1,0,0,27,10,1,0,2,0,"eickj001","Jerad Eickhoff","hendk001","Kyle Hendricks","gomej002","Jeanmar Gomez","hendk001","Kyle Hendricks","eickj001","Jerad Eickhoff",
"20160608","CHN","NL",58,"PHI","NL",60,8,1,54,"PHI13",28650,"000013040","000000001",37,13,2,0,2,8,1,0,0,2,0,7,1,0,2,0,5,3,0,0,0,0,27,7,0,1,1,0,29,3,0,0,0,1,0,0,0,1,0,11,0,0,0,0,2,5,7,7,1,0,27,15,1,0,2,0,"lackj001","John Lackey","oberb001","Brett Oberholtzer","","(none)","lackj001","John Lackey","velav001","Vincent Velasquez",
"20160610","CHN","NL",59,"ATL","NL",60,1,5,51,"ATL02",30547,"001000000","02010002x",30,4,2,0,0,1,0,0,0,0,0,9,0,0,1,0,2,5,5,5,0,0,24,8,1,0,1,0,32,12,0,0,2,5,2,2,1,3,0,5,1,0,0,0,11,3,1,1,1,0,27,13,0,0,1,0,"norrb001","Bud Norris","hammj002","Jason Hammel","","(none)","hammj002","Jason Hammel","norrb001","Bud Norris",
"20160611","CHN","NL",60,"ATL","NL",61,8,2,54,"ATL02",43114,"100421000","000100100",40,13,3,0,4,8,0,0,0,1,1,10,0,0,0,0,6,3,2,2,0,0,27,14,3,0,1,0,34,5,1,1,0,2,0,0,1,2,0,4,1,0,1,0,8,5,8,8,1,0,27,4,0,0,0,0,"arrij001","Jake Arrieta","wislm001","Matt Wisler","","(none)","arrij001","Jake Arrieta","wislm001","Matt Wisler",
"20160612","CHN","NL",61,"ATL","NL",62,13,2,54,"ATL02",31625,"100201360","100000010",41,16,5,0,1,12,1,0,0,8,1,10,0,0,0,0,10,3,1,1,0,0,27,12,4,0,0,0,35,7,2,0,0,1,0,0,0,1,0,8,2,0,0,0,7,6,12,12,0,0,27,11,1,0,1,0,"lestj001","Jon Lester","gantj002","John Gant","","(none)","lestj001","Jon Lester","gantj002","John Gant",
"20160613","CHN","NL",62,"WAS","NL",64,1,4,51,"WAS11",37187,"000001000","00100300x",29,2,1,0,1,1,0,0,0,0,0,16,0,0,0,0,1,3,3,3,0,0,24,10,2,0,0,0,34,10,1,0,1,3,1,0,0,5,2,5,3,0,0,0,12,3,1,1,0,0,27,6,0,0,0,0,"schem001","Max Scherzer","hendk001","Kyle Hendricks","kells001","Shawn Kelley","hendk001","Kyle Hendricks","schem001","Max Scherzer",
"20160614","CHN","NL",63,"WAS","NL",65,4,3,54,"WAS11",41955,"002100001","001000110",31,7,3,0,0,4,2,0,0,5,1,12,1,0,1,0,7,4,3,3,0,0,27,5,0,0,0,0,29,5,1,0,0,3,0,3,2,3,0,10,0,0,0,0,7,3,4,4,0,0,27,9,0,0,1,0,"rondh001","Hector Rondon","solis001","Sammy Solis","","(none)","lackj001","John Lackey","gonzg003","Gio Gonzalez",
"20160615","CHN","NL",64,"WAS","NL",66,4,5,71,"WAS11",42000,"100000002001","100000011002",42,11,3,0,2,4,0,0,1,3,0,11,0,1,3,0,6,7,5,5,2,0,35,15,0,0,1,0,42,9,1,0,1,4,0,0,1,4,0,10,2,0,1,0,7,6,4,4,1,0,36,13,0,0,4,0,"petiy001","Yusmeiro Petit","cahit001","Trevor Cahill","","(none)","hammj002","Jason Hammel","stras001","Stephen Strasburg",
"20160617","PIT","NL",67,"CHN","NL",65,0,6,51,"CHI11",41547,"000000000","20000310x",29,3,0,0,0,0,0,0,1,4,0,13,0,0,1,0,7,4,6,6,2,0,24,11,0,1,1,0,31,9,3,0,1,6,0,0,2,11,1,6,0,0,0,0,14,4,0,0,2,0,27,9,0,0,1,0,"arrij001","Jake Arrieta","lirif001","Francisco Liriano","","(none)","lirif001","Francisco Liriano","arrij001","Jake Arrieta",
"20160618","PIT","NL",68,"CHN","NL",66,3,4,51,"CHI11",41424,"101100000","01011100x",33,8,2,0,1,3,0,0,1,3,0,10,1,1,1,0,7,4,4,4,1,0,24,12,0,0,1,0,28,6,2,0,3,4,1,0,1,7,2,6,1,0,1,0,9,4,3,3,0,0,27,11,0,0,1,0,"lestj001","Jon Lester","niesj001","Jon Niese","rondh001","Hector Rondon","niesj001","Jon Niese","lestj001","Jon Lester",
"20160619","PIT","NL",69,"CHN","NL",67,5,10,51,"CHI11",41024,"000100301","11200240x",41,13,2,1,1,5,0,0,0,1,0,14,2,0,0,0,10,4,10,10,0,1,24,6,0,0,1,0,37,14,0,0,5,10,0,0,0,2,0,9,0,0,1,0,5,5,5,5,0,0,27,8,1,0,0,0,"hendk001","Kyle Hendricks","tailj001","Jameson Taillon","","(none)","tailj001","Jameson Taillon","hendk001","Kyle Hendricks",
"20160620","SLN","NL",69,"CHN","NL",68,3,2,54,"CHI11",41166,"021000000","002000000",32,8,1,0,2,3,1,0,1,5,0,10,0,1,0,0,9,3,2,2,1,0,27,7,0,0,1,0,34,9,2,0,0,2,0,0,2,2,0,8,0,0,1,0,9,5,3,3,0,0,27,7,0,0,0,0,"garcj004","Jaime Garcia","lackj001","John Lackey","roset001","Trevor Rosenthal","garcj004","Jaime Garcia","lackj001","John Lackey",
"20160621","SLN","NL",70,"CHN","NL",69,4,3,54,"CHI11",41616,"013000000","101100000",32,6,1,0,2,4,0,0,2,1,0,7,0,0,1,0,4,4,3,3,0,0,27,10,0,0,3,0,30,7,2,0,0,2,0,1,0,6,0,6,0,0,3,0,7,4,4,4,0,0,27,8,0,0,1,0,"waina001","Adam Wainwright","hammj002","Jason Hammel","roset001","Trevor Rosenthal","waina001","Adam Wainwright","hammj002","Jason Hammel",
"20160622","SLN","NL",71,"CHN","NL",70,7,2,54,"CHI11",41058,"000025000","000000200",38,9,4,0,1,6,0,0,0,5,0,12,0,0,0,0,9,4,2,2,0,0,27,12,0,0,2,0,28,3,1,0,1,2,0,0,0,3,0,5,0,0,1,0,2,4,6,6,1,0,27,4,1,0,0,0,"wachm001","Michael Wacha","arrij001","Jake Arrieta","","(none)","wachm001","Michael Wacha","arrij001","Jake Arrieta",
"20160623","CHN","NL",71,"MIA","NL",73,2,4,51,"MIA02",25291,"000100010","00010102x",33,7,1,0,1,2,0,1,0,3,1,11,0,0,0,0,8,2,4,4,1,0,24,7,0,0,0,0,30,7,1,0,2,4,0,0,0,4,0,8,2,1,0,0,6,3,2,2,0,1,27,8,1,0,0,0,"barrk002","Kyle Barraclough","strop001","Pedro Strop","pheld001","David Phelps","lestj001","Jon Lester","chenw001","Wei-Yin Chen",
"20160624","CHN","NL",72,"MIA","NL",74,5,4,54,"MIA02",24385,"400000100","400000000",32,8,0,1,2,5,2,0,3,4,0,11,0,0,1,0,9,4,0,0,1,0,27,8,2,0,0,0,30,2,0,0,1,4,0,0,1,5,0,8,0,0,0,0,5,4,5,5,0,0,27,7,0,1,1,0,"cahit001","Trevor Cahill","dunnm002","Michael Dunn","rondh001","Hector Rondon","hendk001","Kyle Hendricks","koeht001","Tom Koehler",
"20160625","CHN","NL",73,"MIA","NL",75,6,9,51,"MIA02",29457,"013000011","10024020x",33,8,4,0,2,5,0,0,2,8,0,8,0,0,2,0,10,5,8,8,0,0,24,9,2,0,1,0,32,10,3,0,1,9,0,2,0,3,0,7,1,0,1,0,4,5,6,6,0,0,27,14,0,0,2,0,"clemp002","Paul Clemens","lackj001","John Lackey","ramoa001","A.J. Ramos","lackj001","John Lackey","clemp002","Paul Clemens",
"20160626","CHN","NL",74,"MIA","NL",76,1,6,51,"MIA02",27318,"001000000","01000113x",30,5,0,0,0,1,0,1,0,3,0,15,0,1,0,0,6,5,5,5,1,0,24,9,1,0,0,0,34,9,4,0,0,6,0,0,2,3,0,5,0,0,0,0,9,3,1,1,0,0,27,5,0,0,0,0,"fernj003","Jose Fernandez","hammj002","Jason Hammel","","(none)","hammj002","Jason Hammel","fernj003","Jose Fernandez",
"20160627","CHN","NL",75,"CIN","NL",77,11,8,54,"CIN09",31762,"201410021","201021101",42,17,4,0,5,11,0,1,0,3,0,7,0,0,1,0,8,6,8,8,2,0,27,9,1,0,0,0,34,8,3,0,2,7,1,0,0,6,0,6,4,0,0,0,6,5,10,10,0,0,27,7,1,0,1,0,"arrij001","Jake Arrieta","strad003","Dan Straily","","(none)","arrij001","Jake Arrieta","strad003","Dan Straily",
"20160628","CHN","NL",76,"CIN","NL",78,7,2,90,"CIN09",35999,"100010000000005","000000011000000",54,9,2,0,2,7,0,0,0,7,1,13,0,0,1,0,9,8,2,2,0,0,45,13,1,0,2,0,51,8,0,0,1,2,0,0,2,1,0,13,1,0,1,0,7,6,7,7,0,1,45,17,1,0,1,0,"patts002","Spencer Patton","hoovj002","J.J. Hoover","","(none)","lestj001","Jon Lester","lambj002","John Lamb",
"20160629","CHN","NL",77,"CIN","NL",79,9,2,54,"CIN09",37188,"302200200","000200000",37,12,2,0,3,9,1,0,1,5,1,11,1,0,1,0,8,3,2,2,0,0,27,9,0,0,1,0,33,9,2,0,1,2,0,0,0,5,0,7,0,1,1,0,9,4,8,8,1,0,27,11,0,1,1,0,"hendk001","Kyle Hendricks","reedc002","Cody Reed","","(none)","hendk001","Kyle Hendricks","reedc002","Cody Reed",
"20160630","CHN","NL",78,"NYN","NL",78,3,4,51,"NYC20",40122,"200001000","00000130x",35,9,3,0,2,3,0,0,0,6,1,12,0,1,0,0,11,4,3,3,0,0,24,3,1,0,0,0,31,6,1,0,1,3,0,0,0,3,0,7,0,0,0,0,6,5,3,3,1,0,27,10,0,0,0,0,"goede001","Erik Goeddel","peraj002","Joel Peralta","famij001","Jeurys Familia","lackj001","John Lackey","matzs001","Steven Matz",
"20160701","CHN","NL",79,"NYN","NL",79,2,10,51,"NYC20",34294,"000100100","02233000x",32,6,1,0,1,2,0,1,1,2,0,12,1,0,0,0,7,3,10,10,0,0,24,8,0,0,0,0,35,12,1,0,5,10,1,0,0,4,0,6,0,0,0,0,6,4,1,1,0,1,27,9,0,1,0,0,"degrj001","Jacob deGrom","hammj002","Jason Hammel","","(none)","hammj002","Jason Hammel","degrj001","Jacob deGrom",
"20160702","CHN","NL",80,"NYN","NL",80,3,4,51,"NYC20",41151,"000200100","20020000x",33,6,0,0,2,3,0,0,0,4,0,11,0,0,1,0,7,3,4,4,0,0,24,11,0,0,1,0,31,8,1,0,1,4,0,0,0,2,0,7,0,0,1,0,5,5,3,3,1,0,27,8,1,0,1,0,"colob001","Bartolo Colon","arrij001","Jake Arrieta","famij001","Jeurys Familia","arrij001","Jake Arrieta","colob001","Bartolo Colon",
"20160703","CHN","NL",81,"NYN","NL",81,3,14,51,"NYC20",36137,"100000002","17012021x",37,11,2,0,1,2,0,0,1,0,0,9,0,0,1,0,8,4,14,14,1,0,24,5,0,0,0,0,46,22,3,0,5,14,0,0,2,4,0,8,0,0,0,0,14,3,2,2,1,0,27,8,1,0,1,0,"syndn001","Noah Syndergaard","lestj001","Jon Lester","","(none)","lestj001","Jon Lester","syndn001","Noah Syndergaard",
"20160704","CIN","NL",84,"CHN","NL",82,4,10,51,"CHI11",41293,"000001300","33020200x",35,9,1,0,2,4,0,1,0,1,0,4,0,0,1,0,6,4,6,6,0,0,24,9,2,0,0,0,38,12,1,0,3,8,0,0,2,6,1,7,0,0,0,0,12,5,3,3,0,0,27,12,1,0,1,0,"hendk001","Kyle Hendricks","reedc002","Cody Reed","","(none)","reedc002","Cody Reed","hendk001","Kyle Hendricks",
"20160705","CIN","NL",85,"CHN","NL",83,9,5,54,"CHI11",41310,"221100102","004010000",34,10,4,0,2,8,1,1,0,7,0,6,3,0,0,0,7,3,5,5,0,0,27,9,0,0,0,0,34,7,1,0,4,5,0,0,1,5,0,7,0,0,0,0,8,4,8,8,0,0,27,9,2,1,0,0,"finnb001","Brandon Finnegan","lackj001","John Lackey","","(none)","finnb001","Brandon Finnegan","lackj001","John Lackey",
"20160706","CIN","NL",86,"CHN","NL",84,5,3,54,"CHI11",41262,"100000310","020010000",34,8,0,0,2,4,0,0,0,3,0,11,4,1,0,0,5,3,3,3,0,0,27,8,0,0,2,0,32,8,1,0,1,3,1,0,0,2,0,9,0,0,2,0,5,4,5,5,1,0,27,6,0,0,0,0,"desca001","Anthony DeSclafani","cahit001","Trevor Cahill","cingt001","Tony Cingrani","desca001","Anthony DeSclafani","warra001","Adam Warren",
"20160707","ATL","NL",86,"CHN","NL",85,4,3,66,"CHI11",41480,"20000000101","00000003000",40,6,1,0,2,4,0,0,0,4,0,15,1,0,0,0,7,5,3,3,0,0,33,12,0,0,3,0,38,8,1,1,0,3,0,0,3,3,0,9,1,0,2,0,8,6,4,4,0,0,33,11,0,1,0,0,"alvad001","Dario Alvarez","patts002","Spencer Patton","cabrm003","Mauricio Cabrera","harrl002","Lucas Harrell","hammj002","Jason Hammel",
"20160708","CHN","NL",86,"PIT","NL",87,4,8,51,"PIT08",35904,"000102100","03000041x",32,6,1,1,2,4,0,0,2,6,0,8,1,0,3,0,9,4,7,7,2,0,24,11,2,0,0,0,35,10,1,0,2,6,0,0,1,5,0,7,2,0,0,0,9,6,3,2,0,0,27,9,2,0,3,0,"felin001","Neftali Feliz","arrij001","Jake Arrieta","melam001","Mark Melancon","arrij001","Jake Arrieta","lirif001","Francisco Liriano",
"20160709","CHN","NL",87,"PIT","NL",88,6,12,51,"PIT08",37796,"202101000","03225000x",39,14,5,1,1,5,1,0,0,4,0,10,0,0,1,0,11,5,12,12,0,0,24,7,1,0,1,0,31,9,0,0,4,11,0,1,1,6,1,12,1,0,1,0,3,5,6,6,0,0,27,9,0,0,1,0,"camia001","Arquimedes Caminero","warra001","Adam Warren","hughj001","Jared Hughes","lestj001","Jon Lester","kuhlc001","Chad Kuhl",
"20160710","CHN","NL",88,"PIT","NL",89,6,5,54,"PIT08",37998,"201200010","031000100",40,15,4,0,1,6,0,0,0,2,0,6,0,1,0,0,9,4,5,5,1,0,27,6,2,0,1,0,33,7,1,0,2,5,0,1,1,2,0,11,2,0,0,0,5,6,6,6,0,0,27,10,0,0,0,0,"strop001","Pedro Strop","watst001","Tony Watson","rondh001","Hector Rondon","lackj001","John Lackey","niesj001","Jon Niese",
"20160715","TEX","AL",91,"CHN","NL",89,0,6,51,"CHI11",41482,"000000000","01000500x",31,5,0,0,0,0,0,0,1,2,0,6,0,1,0,0,7,3,5,5,0,0,24,12,2,0,1,0,31,7,2,0,0,5,1,0,0,5,0,3,0,0,1,0,7,5,0,0,1,0,27,14,0,1,0,0,"hendk001","Kyle Hendricks","perem004","Martin Perez","","(none)","perem004","Martin Perez","hendk001","Kyle Hendricks",
"20160716","TEX","AL",92,"CHN","NL",90,1,3,51,"CHI11",41346,"010000000","00200100x",28,3,1,0,0,1,0,0,0,2,0,9,1,0,1,0,2,5,3,3,0,0,24,6,1,0,0,0,29,4,1,0,0,3,0,0,0,6,0,12,1,0,0,0,8,4,1,1,0,0,27,11,0,0,1,0,"hammj002","Jason Hammel","darvy001","Yu Darvish","rondh001","Hector Rondon","darvy001","Yu Darvish","hammj002","Jason Hammel",
"20160717","TEX","AL",93,"CHN","NL",91,4,1,54,"CHI11",41213,"020100010","001000000",32,6,1,0,1,4,0,1,0,2,0,9,0,0,0,0,4,2,0,0,0,0,27,4,1,0,1,0,31,4,1,0,0,1,0,0,0,0,0,10,1,0,0,0,3,2,4,4,0,0,27,9,0,0,0,0,"hamec001","Cole Hamels","lackj001","John Lackey","dysos001","Sam Dyson","hamec001","Cole Hamels","lackj001","John Lackey",
"20160718","NYN","NL",92,"CHN","NL",92,1,5,51,"CHI11",41353,"000000100","00300101x",30,6,0,0,1,1,1,0,1,3,0,4,0,0,2,0,7,3,5,5,0,0,24,6,1,0,0,0,31,10,3,0,1,5,1,1,1,1,0,8,2,0,0,0,6,4,1,1,0,0,27,13,0,0,2,0,"lestj001","Jon Lester","matzs001","Steven Matz","rondh001","Hector Rondon","matzs001","Steven Matz","lestj001","Jon Lester",
"20160719","NYN","NL",93,"CHN","NL",93,2,1,54,"CHI11",41456,"000001001","001000000",34,8,0,1,0,2,0,1,0,1,0,10,0,0,0,0,7,4,0,0,2,0,27,12,1,0,1,0,34,9,3,0,0,0,0,0,0,4,0,9,1,0,1,0,10,3,2,2,0,0,27,9,0,0,0,0,"roblh001","Hansel Robles","rondh001","Hector Rondon","famij001","Jeurys Familia","syndn001","Noah Syndergaard","arrij001","Jake Arrieta",
"20160720","NYN","NL",94,"CHN","NL",94,2,6,51,"CHI11",41210,"000000020","20103000x",33,9,2,0,1,2,0,0,0,2,0,8,0,0,2,0,6,4,6,6,0,0,24,8,0,0,0,0,34,11,2,0,2,6,1,0,1,2,0,6,1,0,0,0,8,4,2,2,1,0,27,10,0,0,2,0,"hendk001","Kyle Hendricks","colob001","Bartolo Colon","","(none)","colob001","Bartolo Colon","hendk001","Kyle Hendricks",
"20160722","CHN","NL",95,"MIL","NL",94,5,2,54,"MIL06",42243,"130000010","000110000",33,8,2,1,1,5,0,1,1,4,0,6,1,1,1,0,7,6,2,2,0,0,27,8,1,0,0,0,30,4,2,0,1,2,1,0,0,4,0,10,2,0,0,0,6,4,3,3,0,0,27,12,2,0,1,0,"hammj002","Jason Hammel","nelsj004","Jimmy Nelson","rondh001","Hector Rondon","hammj002","Jason Hammel","nelsj004","Jimmy Nelson",
"20160723","CHN","NL",96,"MIL","NL",95,1,6,51,"MIL06",44643,"000000100","20010003x",32,6,1,0,0,1,0,0,0,2,0,7,1,0,1,0,6,4,6,6,0,0,24,12,1,0,1,0,29,8,1,0,3,6,1,0,1,3,0,6,2,1,0,0,4,4,1,1,0,0,27,7,0,0,1,0,"daviz001","Zach Davies","lackj001","John Lackey","","(none)","lackj001","John Lackey","daviz001","Zach Davies",
"20160724","CHN","NL",97,"MIL","NL",96,6,5,54,"MIL06",43310,"000001500","200020001",33,11,2,0,0,6,0,0,0,6,1,4,0,3,3,0,6,7,5,5,1,0,27,8,0,1,0,0,35,8,2,1,1,5,0,1,0,8,1,16,6,1,0,0,12,4,4,4,0,0,27,16,2,0,4,0,"nathj001","Joe Nathan","smitw002","Will Smith","rondh001","Hector Rondon","lestj001","Jon Lester","guerj003","Junior Guerra",
"20160725","CHN","NL",98,"CHA","AL",99,4,5,52,"CHI12",39510,"000000202","001003001",38,12,3,0,1,4,0,0,0,4,0,10,1,0,0,0,11,4,5,5,1,0,25,11,0,0,0,0,32,8,2,0,1,5,1,0,0,3,0,9,0,0,0,0,6,4,4,4,0,0,27,9,2,0,0,0,"jennd003","Dan Jennings","montm002","Mike Montgomery","","(none)","arrij001","Jake Arrieta","gonzm003","Miguel Gonzalez",
"20160726","CHN","NL",99,"CHA","AL",100,0,3,51,"CHI12",39553,"000000000","10001100x",30,4,0,0,0,0,0,0,0,4,0,6,0,0,1,1,8,4,3,3,0,0,24,10,0,0,1,0,29,6,0,0,1,3,0,0,0,5,0,8,1,0,1,0,7,3,0,0,0,0,27,7,1,0,1,0,"shiej002","James Shields","hendk001","Kyle Hendricks","robed002","David Robertson","hendk001","Kyle Hendricks","shiej002","James Shields",
"20160727","CHA","AL",101,"CHN","NL",100,1,8,51,"CHI11",41166,"000010000","00000125x",31,5,1,0,1,1,0,0,0,2,0,9,1,0,1,0,5,4,8,8,0,0,24,9,0,0,0,0,30,6,1,0,3,8,0,0,1,6,0,4,0,0,0,0,5,3,1,1,0,0,27,9,0,0,1,0,"hammj002","Jason Hammel","ranaa001","Anthony Ranaudo","","(none)","ranaa001","Anthony Ranaudo","hammj002","Jason Hammel",
"20160728","CHA","AL",102,"CHN","NL",101,1,3,51,"CHI11",41157,"100000000","10100001x",31,5,2,0,0,1,0,0,0,2,0,9,0,0,1,0,5,4,2,2,0,0,24,10,1,0,1,0,30,7,3,0,0,3,0,0,1,4,1,5,0,0,1,0,8,4,1,1,0,0,27,11,0,0,1,0,"lackj001","John Lackey","salec001","Chris Sale","chapa001","Aroldis Chapman","salec001","Chris Sale","lackj001","John Lackey",
"20160729","SEA","AL",101,"CHN","NL",102,1,12,51,"CHI11",40951,"000000001","03200610x",35,8,1,0,0,1,0,0,0,4,0,9,2,0,0,0,11,5,12,12,0,0,24,10,0,0,1,0,35,14,3,0,2,11,1,1,0,6,0,5,2,0,1,0,7,3,1,1,0,0,27,6,0,0,0,0,"lestj001","Jon Lester","iwakh001","Hisashi Iwakuma","","(none)","iwakh001","Hisashi Iwakuma","lestj001","Jon Lester",
"20160730","SEA","AL",102,"CHN","NL",103,4,1,54,"CHI11",41401,"000000031","000000100",32,5,2,0,0,2,1,0,0,4,1,5,1,0,1,0,6,3,1,1,1,0,27,8,1,0,0,0,29,3,0,0,0,1,1,0,0,2,0,14,0,1,0,0,4,4,3,3,3,0,27,17,1,0,1,0,"milew001","Wade Miley","arrij001","Jake Arrieta","cishs001","Steve Cishek","milew001","Wade Miley","arrij001","Jake Arrieta",
"20160731","SEA","AL",103,"CHN","NL",104,6,7,70,"CHI11",40952,"222000000000","000020103001",45,11,2,0,3,6,1,0,1,4,0,14,0,1,0,0,9,6,7,7,1,0,34,9,1,0,0,0,44,9,2,1,0,6,1,0,2,6,0,16,1,0,0,0,12,8,6,6,1,0,36,15,0,0,0,0,"rondh001","Hector Rondon","martc008","Cody Martin","","(none)","hernf002","Felix Hernandez","matub001","Brian Matusz",
"20160801","MIA","NL",106,"CHN","NL",105,0,5,51,"CHI11",40937,"000000000","20002100x",30,7,1,0,0,0,0,0,0,3,1,5,0,1,1,0,6,3,5,5,0,0,24,4,0,0,1,0,31,10,3,1,0,5,0,2,1,7,1,7,1,0,1,0,12,1,0,0,0,0,27,15,1,0,2,0,"hendk001","Kyle Hendricks","conla001","Adam Conley","","(none)","conla001","Adam Conley","hendk001","Kyle Hendricks",
"20160802","MIA","NL",107,"CHN","NL",106,2,3,51,"CHI11",40419,"000000200","10101000x",35,9,0,0,0,2,0,0,0,2,0,7,0,0,1,0,8,4,3,3,0,1,24,7,0,0,1,0,31,9,0,1,0,2,0,0,1,3,0,10,1,0,1,0,8,5,1,1,0,0,27,12,1,0,1,0,"hammj002","Jason Hammel","fernj003","Jose Fernandez","chapa001","Aroldis Chapman","fernj003","Jose Fernandez","hammj002","Jason Hammel",
