Date,Visting Team,League,Visiting Team Game Number,Home Team,League,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Winning Pitcher Name,Losing Pitcher ID,Losing Pitcher Name,Saving Pitcher ID,Saving Pitcher Name,Visiting Starter Pitcher ID,Visiting Starter Pitcher Name,Home Starter Pitcher ID,Home Starter Pitcher Name
"20160803","MIA","NL",108,"CHN","NL",107,4,5,53,"CHI11",41147,"100000210","000001013",37,11,1,0,2,4,0,0,1,1,0,11,3,0,1,0,8,4,5,5,4,0,26,6,1,0,0,0,33,9,3,0,0,3,1,1,0,5,1,11,1,0,0,0,9,4,4,4,1,0,27,6,0,0,1,0,"grimj002","Justin Grimm","ramoa001","A.J. Ramos","","(none)","koeht001","Tom Koehler","lackj001","John Lackey",
"20160805","CHN","NL",108,"OAK","AL",109,7,2,54,"OAK01",25182,"403000000","000002000",37,11,2,0,2,7,0,0,1,1,0,11,0,0,1,0,5,3,2,2,0,0,27,9,0,0,0,0,32,6,1,0,1,2,0,0,0,1,0,10,0,1,0,0,4,4,7,7,1,0,27,9,0,0,1,0,"lestj001","Jon Lester","overd001","Dillon Overton","","(none)","lestj001","Jon Lester","overd001","Dillon Overton",
"20160806","CHN","NL",109,"OAK","AL",110,4,0,54,"OAK01",32358,"002002000","000000000",36,8,2,0,0,4,0,0,1,3,0,6,1,0,0,0,9,2,0,0,0,0,27,11,0,0,1,0,30,4,1,0,0,0,0,0,1,1,0,5,0,0,1,0,5,4,4,4,0,0,27,10,1,0,0,0,"arrij001","Jake Arrieta","grays001","Sonny Gray","","(none)","arrij001","Jake Arrieta","grays001","Sonny Gray",
"20160807","CHN","NL",110,"OAK","AL",111,3,1,54,"OAK01",23450,"000001110","000000010",34,10,3,0,2,3,0,0,0,4,1,7,0,2,0,0,8,3,1,1,0,0,27,9,0,0,0,0,31,4,0,0,1,1,0,0,0,0,0,6,0,0,0,0,3,6,3,3,0,0,27,9,0,0,1,0,"hendk001","Kyle Hendricks","manas001","Sean Manaea","chapa001","Aroldis Chapman","hendk001","Kyle Hendricks","manas001","Sean Manaea",
"20160809","ANA","AL",112,"CHN","NL",111,1,5,51,"CHI11",41227,"100000000","00122000x",29,3,0,0,1,1,0,0,0,1,0,7,0,0,0,0,2,4,4,4,0,0,24,8,1,0,0,0,30,8,3,0,2,4,0,1,0,2,0,7,0,1,0,0,4,2,1,1,0,0,27,8,0,0,0,0,"lackj001","John Lackey","weavj003","Jered Weaver","","(none)","weavj003","Jered Weaver","lackj001","John Lackey",
"20160810","ANA","AL",113,"CHN","NL",112,1,3,51,"CHI11",41015,"000000010","00101001x",33,6,1,0,0,1,0,0,0,2,0,10,2,0,0,0,7,3,3,3,1,0,24,4,1,0,0,0,32,7,2,0,1,3,0,0,0,1,0,6,0,0,0,0,6,5,1,1,0,0,27,13,0,0,0,0,"hammj002","Jason Hammel","nolar001","Ricky Nolasco","chapa001","Aroldis Chapman","nolar001","Ricky Nolasco","hammj002","Jason Hammel",
"20160811","SLN","NL",115,"CHN","NL",113,3,4,65,"CHI11",40597,"10000110000","00000300001",41,10,2,0,2,3,0,0,1,4,0,12,0,0,0,0,10,5,4,4,1,0,32,9,0,0,1,0,42,11,2,1,0,4,0,0,0,6,0,10,0,0,1,0,12,6,3,3,1,0,33,12,0,0,0,0,"montm002","Mike Montgomery","dukez001","Zach Duke","","(none)","martc006","Carlos Martinez","lestj001","Jon Lester",
"20160812","SLN","NL",116,"CHN","NL",114,2,13,51,"CHI11",40848,"000010010","25000240x",35,6,2,0,2,2,0,0,0,3,0,8,0,0,0,0,9,4,13,13,0,0,24,10,0,0,0,0,38,14,4,0,5,13,0,0,2,4,0,7,0,0,0,0,7,4,2,2,1,0,27,8,2,0,0,0,"arrij001","Jake Arrieta","waina001","Adam Wainwright","","(none)","waina001","Adam Wainwright","arrij001","Jake Arrieta",
"20160813","SLN","NL",117,"CHN","NL",115,8,4,54,"CHI11",41278,"000001160","020000002",35,8,0,0,3,7,0,0,1,4,0,14,0,0,0,0,5,5,3,3,0,0,27,14,1,0,2,0,32,8,1,0,1,3,0,0,0,4,0,6,0,1,1,0,5,4,8,8,1,0,27,6,0,0,0,0,"reyea004","Alex Reyes","edwac001","Carl Edwards","","(none)","weavl001","Luke Weaver","hendk001","Kyle Hendricks",
"20160814","SLN","NL",118,"CHN","NL",116,6,4,54,"CHI11",41019,"001000050","200001010",36,10,1,0,2,5,0,0,1,2,0,8,1,0,1,0,6,4,4,4,0,0,27,7,0,0,0,0,34,8,1,1,1,4,0,1,0,2,0,10,0,0,0,0,6,5,5,5,0,0,27,8,1,0,1,0,"bowmm001","Matt Bowman","rondh001","Hector Rondon","oh--s001","Seung Hwan Oh","leakm001","Mike Leake","lackj001","John Lackey",
"20160816","MIL","NL",117,"CHN","NL",117,0,4,51,"CHI11",41148,"000000000","10110001x",28,3,0,0,0,0,0,0,1,6,0,7,2,1,0,0,8,3,4,4,2,0,24,8,0,0,0,0,27,6,1,0,0,3,1,2,1,4,0,4,0,1,0,0,7,5,0,0,1,0,27,12,1,0,0,0,"cahit001","Trevor Cahill","garzm001","Matt Garza","chapa001","Aroldis Chapman","garzm001","Matt Garza","cahit001","Trevor Cahill",
"20160816","MIL","NL",118,"CHN","NL",118,1,4,51,"CHI11",39420,"000000001","00100300x",31,6,0,0,1,1,0,0,0,4,0,9,1,0,1,0,7,6,4,4,0,0,24,10,0,0,2,0,31,10,2,0,1,4,0,0,0,5,0,3,1,0,1,0,8,4,1,1,1,0,27,10,1,0,1,0,"hammj002","Jason Hammel","marij001","Jhan Marinez","chapa001","Aroldis Chapman","andec001","Chase Anderson","hammj002","Jason Hammel",
"20160817","MIL","NL",119,"CHN","NL",119,1,6,51,"CHI11",40310,"000001000","50100000x",31,4,0,0,0,1,0,0,0,2,0,9,2,0,0,0,5,4,6,6,0,0,24,7,0,0,1,0,31,8,1,0,2,6,0,0,2,4,0,6,0,0,1,0,7,3,1,1,0,0,27,9,0,0,0,0,"lestj001","Jon Lester","nelsj004","Jimmy Nelson","","(none)","nelsj004","Jimmy Nelson","lestj001","Jon Lester",
"20160818","MIL","NL",120,"CHN","NL",120,6,9,51,"CHI11",41407,"000302010","20320101x",32,6,2,0,2,6,0,0,0,10,0,5,1,0,0,0,9,5,9,9,0,0,24,7,0,0,0,0,38,14,5,0,2,9,0,0,0,2,0,6,0,0,0,0,7,4,6,6,0,0,27,11,0,2,0,0,"arrij001","Jake Arrieta","daviz001","Zach Davies","chapa001","Aroldis Chapman","daviz001","Zach Davies","arrij001","Jake Arrieta",
"20160819","CHN","NL",121,"COL","NL",122,6,7,64,"DEN02",43950,"10101200001","10000013002",42,12,0,0,2,6,1,0,1,3,0,12,1,0,0,0,8,6,5,5,0,0,31,10,2,0,1,0,40,11,4,0,1,5,0,1,0,3,0,7,0,0,0,0,6,6,6,6,0,0,33,15,0,0,0,0,"caram001","Matt Carasiti","chapa001","Aroldis Chapman","","(none)","hendk001","Kyle Hendricks","andet002","Tyler Anderson",
"20160820","CHN","NL",122,"COL","NL",123,9,2,54,"DEN02",48113,"000430101","000011000",40,15,1,0,2,9,1,0,0,3,0,8,0,0,2,0,8,2,2,2,0,0,27,10,0,0,1,0,31,5,0,0,1,2,0,0,0,3,0,9,1,0,0,0,5,4,8,8,0,0,27,9,2,0,2,0,"cahit001","Trevor Cahill","hoffj003","Jeff Hoffman","","(none)","montm002","Mike Montgomery","hoffj003","Jeff Hoffman",
"20160821","CHN","NL",123,"COL","NL",124,4,11,51,"DEN02",46206,"000010102","70030001x",32,7,0,0,2,4,0,0,0,1,0,6,0,0,1,0,2,3,7,7,0,0,24,6,4,0,1,0,39,14,3,0,3,11,0,0,0,3,0,10,0,0,1,0,7,2,4,4,0,0,27,14,0,0,1,0,"delaj001","Jorge de la Rosa","hammj002","Jason Hammel","","(none)","hammj002","Jason Hammel","delaj001","Jorge de la Rosa",
"20160822","CHN","NL",124,"SDN","NL",125,5,1,54,"SAN02",31707,"011030000","000000100",34,11,1,0,3,5,1,1,0,5,2,2,1,0,2,0,9,4,1,1,1,0,27,8,1,0,0,0,31,6,1,0,0,0,1,0,0,2,0,14,3,2,0,0,6,3,5,5,0,0,27,12,0,0,2,0,"lestj001","Jon Lester","jacke001","Edwin Jackson","","(none)","lestj001","Jon Lester","jacke001","Edwin Jackson",
"20160823","CHN","NL",125,"SDN","NL",126,5,3,54,"SAN02",33614,"001031000","000000003",37,10,4,1,2,5,0,1,0,4,0,4,0,0,0,0,10,3,3,3,1,0,27,15,0,0,3,0,26,4,1,0,0,2,0,1,0,6,0,8,1,0,3,0,3,5,5,5,1,0,27,10,1,0,0,0,"arrij001","Jake Arrieta","friec001","Christian Friedrich","chapa001","Aroldis Chapman","arrij001","Jake Arrieta","friec001","Christian Friedrich",
"20160824","CHN","NL",126,"SDN","NL",127,6,3,54,"SAN02",30033,"300002100","011000010",36,10,3,1,1,5,0,1,0,0,0,10,0,0,0,0,4,4,3,3,0,0,27,4,1,0,0,0,33,6,2,2,0,3,0,1,0,3,0,14,0,0,0,0,7,4,5,5,1,0,27,7,1,0,1,0,"hendk001","Kyle Hendricks","clemp002","Paul Clemens","chapa001","Aroldis Chapman","hendk001","Kyle Hendricks","clemp002","Paul Clemens",
"20160826","CHN","NL",127,"LAN","NL",128,6,4,60,"LOS03",48609,"1000100112","0111001000",39,9,1,0,2,5,0,0,0,4,0,12,0,0,0,0,7,5,4,4,2,0,30,15,1,0,1,0,38,9,3,0,1,3,0,0,1,5,0,12,0,1,1,0,10,5,6,6,1,0,30,7,0,0,0,0,"woodt004","Travis Wood","libea001","Adam Liberatore","chapa001","Aroldis Chapman","montm002","Mike Montgomery","norrb001","Bud Norris",
"20160827","CHN","NL",128,"LAN","NL",129,2,3,51,"LOS03",49522,"100000100","10200000x",31,8,0,0,0,2,1,0,0,4,0,10,0,1,2,0,7,4,3,3,1,0,24,7,0,0,0,0,30,6,1,0,1,3,0,0,0,0,0,6,0,0,0,0,3,5,1,1,0,1,27,11,1,0,2,0,"uriaj001","Julio Urias","hammj002","Jason Hammel","jansk001","Kenley Jansen","hammj002","Jason Hammel","uriaj001","Julio Urias",
"20160828","CHN","NL",129,"LAN","NL",130,0,1,51,"LOS03",44745,"000000000","00000001x",30,4,1,0,0,0,1,0,0,4,0,10,0,0,0,0,8,4,0,0,0,0,24,6,2,0,2,0,28,4,0,0,0,1,0,0,1,3,1,12,0,0,2,0,7,5,0,0,0,0,27,4,0,0,0,0,"blanj001","Joe Blanton","cahit001","Trevor Cahill","jansk001","Kenley Jansen","lestj001","Jon Lester","stewb001","Brock Stewart",
"20160829","PIT","NL",129,"CHN","NL",130,7,8,75,"CHI11",38951,"0001032000001","1020000210002",49,13,1,0,2,7,0,1,0,6,0,12,3,2,0,0,10,7,7,7,1,0,36,11,1,0,2,0,52,17,3,1,2,8,0,0,1,6,2,12,0,0,1,0,15,8,7,7,0,0,39,19,2,0,0,0,"zastr001","Rob Zastryzny","lockj001","Jeff Locke","","(none)","braus002","Steven Brault","arrij001","Jake Arrieta",
"20160830","PIT","NL",130,"CHN","NL",131,0,3,51,"CHI11",38174,"000000000","21000000x",29,4,2,0,0,0,0,0,0,1,0,5,1,1,0,0,3,3,3,3,0,0,24,8,0,0,0,0,28,5,1,0,1,3,0,0,1,3,0,7,1,0,0,0,5,3,0,0,0,0,27,12,0,0,0,0,"hendk001","Kyle Hendricks","kuhlc001","Chad Kuhl","chapa001","Aroldis Chapman","kuhlc001","Chad Kuhl","hendk001","Kyle Hendricks",
"20160831","PIT","NL",131,"CHN","NL",132,5,6,51,"CHI11",38137,"000010121","10010310x",36,9,3,1,0,5,0,0,0,8,0,12,0,0,1,0,12,4,6,6,2,1,24,9,0,0,0,0,31,8,2,1,1,5,0,1,0,6,0,5,0,0,0,0,8,6,5,5,3,0,27,8,2,0,1,0,"hammj002","Jason Hammel","voger001","Ryan Vogelsong","chapa001","Aroldis Chapman","voger001","Ryan Vogelsong","hammj002","Jason Hammel",
"20160901","SFN","NL",133,"CHN","NL",133,4,5,51,"CHI11",38536,"211000000","30000020x",28,3,1,0,1,3,0,1,1,3,0,6,0,0,1,0,2,7,5,5,1,0,24,7,0,0,0,0,32,8,1,0,0,5,0,0,0,5,1,8,1,0,0,0,8,4,3,3,2,0,27,15,1,0,1,0,"smitj002","Joe Smith","strih001","Hunter Strickland","edwac001","Carl Edwards","samaj001","Jeff Samardzija","montm002","Mike Montgomery",
"20160902","SFN","NL",134,"CHN","NL",134,1,2,51,"CHI11",40818,"000000100","00200000x",30,3,2,0,1,1,0,0,0,2,0,4,0,0,0,0,4,5,2,2,0,0,24,8,0,0,1,0,27,5,3,0,0,2,1,0,0,5,1,6,0,0,0,0,7,1,1,1,0,0,27,9,0,0,0,0,"lestj001","Jon Lester","suara001","Albert Suarez","","(none)","suara001","Albert Suarez","lestj001","Jon Lester",
"20160903","SFN","NL",135,"CHN","NL",135,3,2,54,"CHI11",41250,"100101000","000011000",32,4,1,0,0,1,0,0,0,2,0,8,2,0,0,0,4,6,2,2,0,1,27,9,1,0,1,0,32,7,1,0,0,2,1,1,1,3,0,12,1,0,0,0,9,4,2,2,2,0,27,10,1,1,0,0,"bumgm001","Madison Bumgarner","arrij001","Jake Arrieta","garcj002","Santiago Casilla","bumgm001","Madison Bumgarner","arrij001","Jake Arrieta",
"20160904","SFN","NL",136,"CHN","NL",136,2,3,76,"CHI11",41293,"0100100000000","0001000010001",42,4,1,0,0,2,1,0,2,3,0,15,2,1,0,0,7,10,3,3,1,0,37,14,0,0,1,0,46,10,2,0,0,3,0,0,1,4,1,8,1,0,1,0,11,8,1,1,0,0,39,17,1,1,0,0,"cahit001","Trevor Cahill","reynm002","Matt Reynolds","","(none)","cuetj001","Johnny Cueto","lackj001","John Lackey",
"20160905","CHN","NL",137,"MIL","NL",137,7,2,54,"MIL06",43662,"000001240","010000001",37,10,1,0,0,6,0,0,2,2,0,4,0,0,0,0,7,4,2,2,1,0,27,5,0,0,1,0,31,6,1,0,2,2,0,0,0,2,0,10,0,1,1,0,4,5,5,5,0,0,27,15,2,0,1,0,"hendk001","Kyle Hendricks","daviz001","Zach Davies","","(none)","hendk001","Kyle Hendricks","daviz001","Zach Davies",
"20160906","CHN","NL",138,"MIL","NL",138,5,12,51,"MIL06",32888,"110000021","50010312x",35,8,4,0,3,5,0,0,0,2,0,6,0,0,0,0,5,4,9,9,2,0,24,8,2,0,3,0,37,16,2,1,2,11,0,1,1,3,0,7,3,0,3,0,6,3,5,5,0,0,27,10,0,0,0,0,"peraw001","Wily Peralta","hammj002","Jason Hammel","","(none)","hammj002","Jason Hammel","peraw001","Wily Peralta",
"20160907","CHN","NL",139,"MIL","NL",139,1,2,51,"MIL06",23832,"000001000","00010001x",29,3,0,0,1,1,0,0,0,2,0,8,0,0,1,0,3,6,2,2,0,0,24,13,0,0,1,0,26,5,0,0,2,2,0,0,0,5,1,8,0,1,1,0,5,4,1,1,0,0,27,10,0,0,1,0,"knebc001","Corey Knebel","smitj002","Joe Smith","thort001","Tyler Thornburg","montm002","Mike Montgomery","garzm001","Matt Garza",
"20160909","CHN","NL",140,"HOU","AL",141,2,0,54,"HOU03",33841,"000020000","000000000",32,5,1,1,1,2,0,0,1,3,0,8,0,0,0,0,7,3,0,0,0,0,27,10,0,0,1,0,31,7,1,0,0,0,0,0,0,0,0,10,3,1,1,0,4,4,2,2,0,0,27,3,0,0,0,0,"lestj001","Jon Lester","musgj001","Joe Musgrove","chapa001","Aroldis Chapman","lestj001","Jon Lester","musgj001","Joe Musgrove",
"20160910","CHN","NL",141,"HOU","AL",142,1,2,51,"HOU03",41854,"000100000","00200000x",26,2,1,0,0,1,0,1,0,6,0,12,1,1,0,0,5,3,2,2,0,0,24,9,1,0,0,0,27,5,0,0,1,2,1,0,0,4,0,8,0,1,0,0,6,5,1,1,2,0,27,4,1,0,1,0,"mchuc001","Collin McHugh","lackj001","John Lackey","gilek001","Ken Giles","lackj001","John Lackey","mchuc001","Collin McHugh",
"20160911","CHN","NL",142,"HOU","AL",143,9,5,54,"HOU03",31939,"124200000","000102002",36,10,2,0,2,8,0,1,0,4,0,11,0,0,0,0,5,4,5,5,3,0,27,14,0,0,1,0,32,7,1,0,3,4,0,0,1,3,0,5,0,0,1,0,4,6,9,9,2,0,27,7,1,0,0,0,"arrij001","Jake Arrieta","fierm001","Michael Fiers","","(none)","arrij001","Jake Arrieta","fierm001","Michael Fiers",
"20160912","CHN","NL",143,"SLN","NL",143,4,1,54,"STL10",43397,"011020000","000000001",32,7,1,0,2,4,1,0,0,3,1,6,0,0,2,0,5,2,1,1,0,0,27,10,0,0,1,0,27,1,0,0,1,1,0,0,0,3,0,8,0,0,1,0,2,4,3,3,0,0,27,11,1,0,2,0,"hendk001","Kyle Hendricks","leakm001","Mike Leake","chapa001","Aroldis Chapman","hendk001","Kyle Hendricks","leakm001","Mike Leake",
"20160913","CHN","NL",144,"SLN","NL",144,2,4,51,"STL10",44060,"110000000","02000200x",30,4,1,0,1,2,1,0,0,8,0,7,0,0,0,0,10,4,4,4,0,0,24,4,0,0,0,0,30,7,1,0,2,4,0,0,1,3,0,11,0,0,0,0,6,4,2,2,1,0,27,7,0,0,0,0,"reyea004","Alex Reyes","hammj002","Jason Hammel","siegk001","Kevin Siegrist","hammj002","Jason Hammel","garcj004","Jaime Garcia",
"20160914","CHN","NL",145,"SLN","NL",145,7,0,54,"STL10",44701,"001021003","000000000",38,12,1,1,3,7,0,0,1,1,0,12,0,0,0,0,6,2,0,0,0,0,27,12,0,0,0,0,28,3,0,0,0,0,0,0,0,1,0,9,0,2,0,0,2,4,7,7,1,0,27,4,0,0,1,0,"lestj001","Jon Lester","martc006","Carlos Martinez","","(none)","lestj001","Jon Lester","martc006","Carlos Martinez",
"20160915","MIL","NL",147,"CHN","NL",146,5,4,54,"CHI11",41362,"000300200","020100010",34,7,4,0,1,5,0,0,0,2,0,11,0,0,1,0,4,3,4,4,0,0,27,10,0,1,1,0,35,10,2,0,1,4,0,0,0,5,0,11,0,0,1,0,9,4,3,3,0,0,27,11,2,0,1,0,"nelsj004","Jimmy Nelson","grimj002","Justin Grimm","thort001","Tyler Thornburg","nelsj004","Jimmy Nelson","montm002","Mike Montgomery",
"20160916","MIL","NL",148,"CHN","NL",147,4,5,57,"CHI11",40823,"0110002000","0000200021",38,10,1,0,3,4,0,0,0,2,0,13,1,1,1,0,6,7,4,4,0,0,27,13,1,0,4,0,34,11,2,0,2,5,0,0,1,4,0,4,0,0,4,0,7,3,4,4,0,0,30,5,1,0,1,0,"chapa001","Aroldis Chapman","boyeb001","Blaine Boyer","","(none)","andec001","Chase Anderson","lackj001","John Lackey",
"20160917","MIL","NL",149,"CHN","NL",148,11,3,54,"CHI11",40956,"000103034","300000000",34,8,2,0,4,11,0,0,1,6,0,11,2,0,2,0,3,5,3,3,1,0,27,11,0,1,1,0,33,8,1,1,1,3,0,0,1,2,0,9,0,1,1,0,6,4,10,10,1,0,27,7,1,0,2,0,"daviz001","Zach Davies","arrij001","Jake Arrieta","","(none)","daviz001","Zach Davies","arrij001","Jake Arrieta",
"20160918","MIL","NL",150,"CHN","NL",149,3,1,54,"CHI11",41286,"020000010","000001000",34,7,2,0,1,3,0,0,0,1,0,12,2,0,0,0,5,3,1,1,0,0,27,5,0,0,0,0,36,9,2,0,0,1,0,0,1,2,0,9,0,0,0,0,11,5,3,3,0,0,27,10,0,0,0,0,"peraw001","Wily Peralta","hendk001","Kyle Hendricks","thort001","Tyler Thornburg","peraw001","Wily Peralta","hendk001","Kyle Hendricks",
"20160919","CIN","NL",150,"CHN","NL",150,2,5,51,"CHI11",39251,"010001000","00000032x",33,6,0,1,1,2,0,0,0,2,0,9,0,1,0,0,6,2,5,5,0,0,24,5,0,0,0,0,33,9,3,0,3,5,0,0,1,0,0,6,0,0,0,0,5,3,2,2,0,0,27,10,1,0,0,0,"hammj002","Jason Hammel","woodb004","Blake Wood","chapa001","Aroldis Chapman","adlet001","Tim Adleman","hammj002","Jason Hammel",
"20160920","CIN","NL",151,"CHN","NL",151,1,6,51,"CHI11",40586,"000010000","01040100x",33,7,1,1,0,1,0,0,1,2,0,7,0,0,2,0,8,5,6,6,0,0,24,8,0,0,1,0,33,11,3,0,0,6,0,0,1,6,0,5,1,1,1,0,10,4,1,1,0,0,27,14,1,0,2,0,"lestj001","Jon Lester","smitj004","Josh Smith","","(none)","smitj004","Josh Smith","lestj001","Jon Lester",
"20160921","CIN","NL",152,"CHN","NL",152,2,9,51,"CHI11",40434,"020000000","20111220x",31,6,2,0,0,2,1,0,1,1,0,5,0,0,0,0,5,6,9,9,2,1,24,5,1,0,0,0,39,15,0,0,2,8,0,0,1,5,1,5,0,0,0,0,12,4,2,2,0,0,27,12,1,0,0,0,"lackj001","John Lackey","stepr002","Robert Stephenson","","(none)","stepr002","Robert Stephenson","lackj001","John Lackey",
"20160923","SLN","NL",153,"CHN","NL",153,0,5,51,"CHI11",40791,"000000000","40010000x",28,5,0,0,0,0,0,0,0,2,0,13,0,0,3,0,3,7,5,5,2,0,24,9,0,0,0,0,33,9,3,0,0,4,0,0,0,6,0,4,2,0,0,0,10,4,0,0,0,0,27,10,0,0,3,0,"arrij001","Jake Arrieta","leakm001","Mike Leake","","(none)","leakm001","Mike Leake","arrij001","Jake Arrieta",
"20160924","SLN","NL",154,"CHN","NL",154,10,4,54,"CHI11",40785,"411000310","210000001",40,14,5,0,1,10,0,0,1,4,0,8,0,0,2,0,8,4,4,4,0,0,27,5,0,0,1,0,34,8,1,2,1,4,0,0,0,3,0,10,0,0,1,0,6,8,10,10,0,0,27,9,1,0,2,0,"reyea004","Alex Reyes","hammj002","Jason Hammel","","(none)","reyea004","Alex Reyes","hammj002","Jason Hammel",
"20160925","SLN","NL",155,"CHN","NL",155,1,3,51,"CHI11",40859,"000000010","00001101x",31,5,1,0,0,1,1,0,0,3,0,11,0,0,1,0,7,4,3,3,0,0,24,12,0,0,1,0,30,8,2,0,1,3,0,0,1,5,1,10,3,0,1,0,9,4,1,1,0,0,27,9,0,0,1,0,"lestj001","Jon Lester","martc006","Carlos Martinez","chapa001","Aroldis Chapman","martc006","Carlos Martinez","lestj001","Jon Lester",
"20160926","CHN","NL",156,"PIT","NL",156,12,2,54,"PIT08",20519,"100406100","000000020",44,18,4,0,2,11,0,1,1,6,0,10,0,0,2,0,13,4,2,2,0,0,27,12,0,0,0,0,37,10,1,0,2,2,0,0,0,1,0,10,0,0,0,0,9,5,8,8,3,0,27,13,2,0,2,0,"hendk001","Kyle Hendricks","kuhlc001","Chad Kuhl","","(none)","hendk001","Kyle Hendricks","kuhlc001","Chad Kuhl",
"20160927","CHN","NL",157,"PIT","NL",157,6,4,54,"PIT08",22454,"030100002","010000003",35,8,2,2,0,5,1,0,1,7,0,9,1,0,0,0,11,7,4,4,3,0,27,15,2,1,3,0,34,8,1,0,0,3,0,0,0,8,1,9,1,0,2,0,11,5,4,4,1,0,27,5,1,0,0,0,"lackj001","John Lackey","voger001","Ryan Vogelsong","penaf002","Felix Pena","lackj001","John Lackey","voger001","Ryan Vogelsong",
"20160928","CHN","NL",158,"PIT","NL",158,4,8,51,"PIT08",24138,"100000300","10033010x",32,4,1,0,1,3,0,0,1,4,0,6,1,0,1,0,6,5,8,8,1,0,24,12,0,0,1,0,34,12,3,1,1,7,1,0,2,2,0,8,0,0,1,0,7,6,2,2,1,0,27,12,2,0,1,0,"tailj001","Jameson Taillon","arrij001","Jake Arrieta","","(none)","arrij001","Jake Arrieta","tailj001","Jameson Taillon",
"20160929","CHN","NL",159,"PIT","NL",159,1,1,31,"PIT08",19991,"010000","00100x",18,4,1,0,0,1,1,1,0,0,0,5,0,0,0,0,3,2,0,0,0,0,15,7,1,0,1,0,16,2,0,0,0,1,0,1,0,2,0,4,0,0,1,0,3,1,1,1,1,0,16,6,0,0,0,0,"","","","","","(none)","zastr001","Rob Zastryzny","novai001","Ivan Nova",
"20160930","CHN","NL",160,"CIN","NL",160,7,3,54,"CIN09",27368,"000011140","000001002",33,8,2,0,2,7,0,0,0,4,0,4,0,1,1,0,3,5,3,3,2,0,27,11,0,0,1,0,32,5,1,0,1,3,0,0,0,1,0,8,0,0,1,0,3,5,7,7,1,0,27,9,0,0,1,0,"buchj001","Jake Buchanan","smitj004","Josh Smith","","(none)","buchj001","Jake Buchanan","smitj004","Josh Smith",
"20161001","CHN","NL",161,"CIN","NL",161,4,7,51,"CIN09",30970,"000300010","12101020x",33,8,1,0,1,4,0,0,0,3,0,9,1,0,1,0,5,4,7,7,0,0,24,8,1,0,0,0,32,10,4,0,1,7,0,1,1,5,0,9,5,0,0,0,8,4,4,4,0,0,27,8,0,0,1,0,"adlet001","Tim Adleman","lestj001","Jon Lester","igler001","Raisel Iglesias","lestj001","Jon Lester","adlet001","Tim Adleman",
"20161002","CHN","NL",162,"CIN","NL",162,7,4,54,"CIN09",32587,"001100014","300100000",35,9,2,0,2,7,0,0,0,9,0,12,0,0,1,0,10,6,4,4,0,0,27,11,0,0,0,0,32,6,2,0,0,4,0,0,1,3,0,7,0,0,0,0,5,6,7,7,0,0,27,10,0,0,1,0,"grimj002","Justin Grimm","igler001","Raisel Iglesias","edwac001","Carl Edwards","hendk001","Kyle Hendricks","stepr002","Robert Stephenson",
